ad_spend,monthly_pageviews,ad_format,ad_sales,shop_id,timestamp,app
61.2799987793,2800,facebook_carousel_ad,86.2399978638,4010,2018-01-11 01:33:47,app1
12.6599998474,120651,facebook_carousel_ad,80.3199996948,12145,2017-10-04 22:33:44,app1
15.0,1497390,facebook_carousel_ad,14.6700000763,29495,2017-10-10 08:30:03,app1
39.1899986267,10361,facebook_carousel_ad,102.900001526,5746,2017-07-31 18:15:17,app1
15.0,1011,facebook_carousel_ad,5.23999977112,23620,2018-01-09 15:32:54,app2
30.0,2686,facebook_carousel_ad,18.0,7219,2017-11-27 22:10:00,app1
15.0,7702,facebook_carousel_ad,48.4799995422,3661,2017-08-11 12:14:12,app1
29.3700008392,26641,facebook_carousel_ad,30.6599998474,30920,2017-11-19 10:03:13,app2
1.87000000477,0,facebook_carousel_ad,152.289993286,22064,2018-01-16 21:25:59,app2
42.4500007629,0,facebook_carousel_ad,29.0,22023,2017-09-29 23:33:17,app1
166.949996948,162011,facebook_carousel_ad,1084.85998535,2846,2017-08-16 20:01:49,app2
33.9900016785,3675,facebook_carousel_ad,13.0100002289,2007,2017-08-10 18:17:16,app1
45.0,4933,facebook_carousel_ad,57.9700012207,18076,2017-09-10 00:14:12,app2
44.3800010681,3752,facebook_carousel_ad,55.2700004578,16920,2017-09-02 04:43:07,app1
20.6900005341,3157,facebook_carousel_ad,29.9500007629,30581,2017-06-26 00:26:14,app2
60.0,14737,facebook_carousel_ad,274.739990234,4431,2017-07-21 23:02:33,app2
41.4199981689,175965,facebook_carousel_ad,9.97000026703,3434,2017-04-07 00:16:52,app2
251.0,10489,facebook_carousel_ad,16.5,28886,2018-01-12 19:11:27,app1
50.0,1030,facebook_carousel_ad,15.8999996185,9765,2017-06-26 20:44:52,app1
121.13999939,19624,facebook_carousel_ad,72.0999984741,7154,2017-07-02 18:55:30,app1
30.0,152170,facebook_carousel_ad,106.900001526,30757,2017-05-15 21:26:44,app2
60.9000015259,565,facebook_carousel_ad,186.039993286,7398,2017-11-23 08:28:29,app1
148.0,19462,facebook_carousel_ad,159.490005493,2915,2017-11-13 11:10:53,app2
44.2400016785,6572,facebook_carousel_ad,239.970001221,8018,2017-10-18 05:56:37,app1
22.5499992371,28914,facebook_carousel_ad,36.9900016785,8154,2017-07-20 19:01:57,app1
67.0,3519400,facebook_carousel_ad,217.929992676,29495,2017-12-14 20:09:42,app2
23.9899997711,94245,facebook_carousel_ad,70.4700012207,28971,2018-01-17 14:22:06,app1
32.2200012207,20751,facebook_carousel_ad,268.970001221,6243,2017-06-16 23:25:40,app1
60.0,8574,facebook_carousel_ad,49.0,13546,2017-07-25 19:14:15,app1
15.0,0,facebook_carousel_ad,37.5,18544,2017-08-18 00:21:14,app1
15.0,23220,facebook_carousel_ad,79.9800033569,4431,2017-08-11 23:38:01,app2
15.3999996185,25443,facebook_carousel_ad,26.9899997711,5831,2017-06-09 19:48:08,app2
30.8600006104,5077,facebook_carousel_ad,87.8499984741,2449,2017-07-06 07:42:18,app1
30.0,8425,facebook_carousel_ad,30.9899997711,2201,2017-11-13 01:58:51,app2
60.0,643405,facebook_carousel_ad,62.9799995422,29145,2017-04-17 20:31:16,app2
32.9900016785,426,facebook_carousel_ad,20.0,30775,2017-04-11 15:14:03,app1
30.0,159,facebook_carousel_ad,23.9899997711,2512,2017-11-22 06:36:21,app2
30.1100006104,404,facebook_carousel_ad,59.9199981689,12160,2017-06-12 04:36:21,app1
32.2999992371,13567,facebook_carousel_ad,57.5800018311,8724,2017-08-31 17:20:20,app2
14.1099996567,16395,facebook_carousel_ad,169.800003052,30822,2017-06-19 16:44:23,app1
36.0,10915,facebook_carousel_ad,24.9899997711,4667,2017-10-02 18:02:48,app1
60.0,780240,facebook_carousel_ad,38.0999984741,30537,2017-04-05 01:07:57,app2
12.0,16103,facebook_carousel_ad,321.200012207,10201,2017-07-25 16:55:45,app2
6.75,2890,facebook_carousel_ad,48.9900016785,14798,2017-07-13 00:22:25,app2
50.0,1810,facebook_carousel_ad,60.5200004578,26159,2017-12-22 17:46:08,app2
26.9200000763,2719,facebook_carousel_ad,106.480003357,20428,2018-01-05 02:53:22,app2
99.0999984741,25827,facebook_carousel_ad,209.429992676,1583,2018-01-05 03:11:29,app2
33.0699996948,98868,facebook_carousel_ad,107.629997253,29040,2017-08-03 12:30:50,app2
8.93999958038,80142,facebook_carousel_ad,26.6700000763,5706,2017-06-19 20:43:50,app2
30.0,51,facebook_carousel_ad,17.9400005341,5845,2017-10-26 23:38:29,app2
15.0,0,facebook_carousel_ad,6.73000001907,27008,2017-11-28 13:42:10,app2
60.0,20910,facebook_carousel_ad,36.0,7357,2017-07-23 16:40:25,app2
15.0,1033,facebook_carousel_ad,71.0100021362,18590,2017-11-10 13:48:12,app1
60.0,35476,facebook_carousel_ad,123.0,3560,2017-07-22 03:08:53,app2
33.2099990845,828094,facebook_carousel_ad,17.5599994659,9538,2017-09-13 12:03:57,app2
45.0,22542,facebook_carousel_ad,11.25,30046,2017-11-02 14:23:22,app2
15.0,777,facebook_carousel_ad,27.9799995422,14943,2017-07-16 14:51:56,app1
30.0,1441,facebook_carousel_ad,29.7700004578,21184,2017-09-14 13:20:58,app1
15.0,106071,facebook_carousel_ad,22.0,10924,2017-07-24 13:36:10,app2
59.9099998474,5672,facebook_carousel_ad,46.8199996948,30235,2017-07-02 18:15:50,app1
10.470000267,601672,facebook_carousel_ad,50.4399986267,684,2017-05-07 13:18:08,app1
51.5400009155,14851,facebook_carousel_ad,129.410003662,9366,2017-08-27 20:50:08,app1
52.8300018311,3391,facebook_carousel_ad,190.240005493,10893,2017-08-02 08:13:14,app1
15.0,1413370,facebook_carousel_ad,149.800003052,12582,2017-07-12 14:11:27,app2
15.0,35475,facebook_carousel_ad,67.5699996948,333,2017-11-17 13:21:01,app2
60.0,55470,facebook_carousel_ad,67.7799987793,2957,2017-11-01 20:42:35,app2
6.59999990463,118,facebook_carousel_ad,18.0400009155,23559,2017-10-02 12:16:12,app1
15.3100004196,3915,facebook_carousel_ad,17.4300003052,2944,2017-11-04 20:17:09,app1
40.0,11213,facebook_carousel_ad,98.0,16033,2017-12-14 17:13:23,app2
360.309997559,1475,facebook_carousel_ad,40.7299995422,16351,2018-01-02 13:03:09,app2
59.9399986267,1916,facebook_carousel_ad,34.9500007629,30103,2017-03-25 19:26:22,app1
59.9900016785,66912,facebook_carousel_ad,169.940002441,5402,2017-05-03 17:25:21,app2
28.4799995422,66358,facebook_carousel_ad,18.7700004578,28959,2017-05-04 17:03:51,app2
60.0,708024,facebook_carousel_ad,100.209999084,684,2017-11-25 19:29:35,app1
58.0,4432,facebook_carousel_ad,50.9399986267,30440,2017-10-02 22:43:43,app1
26.3099994659,411,facebook_carousel_ad,14.9799995422,27054,2017-12-28 00:46:35,app2
49.0,11618,facebook_carousel_ad,34.9799995422,15950,2017-10-17 21:09:39,app1
312.190002441,71455,facebook_carousel_ad,61.9399986267,30591,2017-07-17 18:36:07,app1
56.0,1052054,facebook_carousel_ad,13.0100002289,8192,2017-04-15 02:26:38,app2
30.0,74,facebook_carousel_ad,36.9099998474,28289,2018-01-09 14:12:48,app1
60.0,2187976,facebook_carousel_ad,56.5299987793,29495,2017-08-17 00:40:26,app2
5.63999986649,5452,facebook_carousel_ad,56.4199981689,9654,2017-07-02 18:43:01,app2
17.8999996185,1014,facebook_carousel_ad,8.60999965668,20755,2017-09-05 10:30:47,app2
15.0200004578,0,facebook_carousel_ad,16.7000007629,11417,2017-08-30 03:06:51,app2
11.3599996567,27058,facebook_carousel_ad,82.5699996948,13801,2017-11-23 23:03:53,app1
21.1000003815,232763,facebook_carousel_ad,192.789993286,14304,2017-11-11 08:52:38,app2
23.7800006866,44913,facebook_carousel_ad,90.0800018311,6175,2018-01-18 14:02:16,app1
26.6100006104,15770,facebook_carousel_ad,34.0600013733,5451,2017-11-28 09:49:55,app1
15.8299999237,16800,facebook_carousel_ad,17.0400009155,10571,2017-10-18 14:46:49,app2
15.0,10088,facebook_carousel_ad,24.6499996185,21488,2017-11-30 14:57:52,app2
30.4500007629,8798,facebook_carousel_ad,191.929992676,30750,2017-07-05 23:34:31,app2
60.0,10524,facebook_carousel_ad,62.5400009155,182,2017-10-20 18:15:58,app1
40.0,55954,facebook_carousel_ad,70.0,14694,2017-10-10 00:05:50,app2
35.0,5501,facebook_carousel_ad,35.5200004578,17763,2017-03-02 16:11:53,app1
30.2700004578,5009,facebook_carousel_ad,21.7000007629,2525,2017-06-18 15:15:12,app1
15.0,3809,facebook_carousel_ad,30.0,9215,2017-12-03 00:22:25,app1
198.460006714,10398,facebook_carousel_ad,152.399993896,2365,2017-07-26 22:28:49,app2
13.2299995422,22,facebook_carousel_ad,17.2700004578,16409,2017-07-21 22:09:16,app2
13.279999733,5228,facebook_carousel_ad,86.5199966431,1217,2017-10-14 20:49:49,app1
60.0,773815,facebook_carousel_ad,337.019989014,684,2017-07-03 17:26:49,app2
39.4399986267,36829,facebook_carousel_ad,33.4700012207,29098,2017-06-28 18:17:19,app1
30.0,1777027,facebook_carousel_ad,337.230010986,13242,2017-11-10 15:56:52,app1
21.9599990845,18290,facebook_carousel_ad,203.0,6953,2017-12-06 16:20:18,app1
15.0,166447,facebook_carousel_ad,12.8999996185,8945,2017-12-27 17:27:18,app1
15.0,48256,facebook_carousel_ad,195.0,30105,2017-08-07 05:59:17,app2
46.0400009155,109123,facebook_carousel_ad,3141.94995117,2213,2017-03-22 21:20:22,app2
41.25,2387,facebook_carousel_ad,79.9800033569,4431,2017-06-19 15:15:25,app2
6.48000001907,17381,facebook_carousel_ad,35.9900016785,8154,2017-05-22 12:34:40,app2
321.0,22854,facebook_carousel_ad,149.800003052,30998,2017-09-02 18:04:41,app1
32.0900001526,44026,facebook_carousel_ad,47.3800010681,2069,2017-09-09 12:10:52,app1
44.9700012207,685,facebook_carousel_ad,17.9400005341,5800,2017-07-12 19:19:25,app2
25.0,30456,facebook_carousel_ad,15.9899997711,28828,2017-12-06 00:11:17,app2
32.9000015259,7947,facebook_carousel_ad,76.6999969482,6428,2017-05-08 21:38:16,app1
13.5,45213,facebook_carousel_ad,55.3199996948,5170,2017-05-01 18:57:05,app1
63.3600006104,8000,facebook_carousel_ad,193.619995117,9212,2017-05-26 11:32:19,app2
15.0,596,facebook_carousel_ad,8.98999977112,10533,2017-07-13 22:16:51,app2
10.529999733,13323,facebook_carousel_ad,19.9400005341,1924,2017-12-24 12:16:31,app1
3617.0,552837,facebook_carousel_ad,1049.0300293,11122,2017-12-20 23:03:26,app2
45.0,77256,facebook_carousel_ad,90.75,28763,2017-07-22 15:42:42,app2
5.92999982834,4159,facebook_carousel_ad,29.0300006866,25471,2017-12-19 09:53:15,app2
23.2700004578,23288,facebook_carousel_ad,411.660003662,18189,2017-11-20 21:21:49,app1
15.7299995422,3490,facebook_carousel_ad,14.2100000381,30112,2017-07-17 10:32:33,app2
2.24000000954,120793,facebook_carousel_ad,336.600006104,29128,2017-11-04 22:03:55,app1
45.0,2721,facebook_carousel_ad,59.9599990845,3511,2017-08-05 15:26:42,app1
60.0,9883,facebook_carousel_ad,64.4499969482,30103,2017-06-16 14:32:23,app2
15.0,147718,facebook_carousel_ad,33.6800003052,30757,2017-06-29 02:23:47,app1
15.1300001144,36830,facebook_carousel_ad,54.9799995422,23809,2017-11-06 13:04:07,app2
37.4300003052,12794,facebook_carousel_ad,37.6300010681,7154,2017-03-31 19:02:49,app1
27.8799991608,1024,facebook_carousel_ad,8.84000015259,9031,2017-06-22 17:53:59,app2
230.910003662,17496,facebook_carousel_ad,1479.0,2210,2017-04-08 16:10:40,app2
60.0,49702,facebook_carousel_ad,89.0999984741,3762,2017-03-24 23:47:34,app1
15.0,51649,facebook_carousel_ad,143.86000061,2495,2017-11-19 20:44:57,app2
10.4600000381,0,facebook_carousel_ad,17.8500003815,23128,2017-09-21 16:41:28,app2
46.1500015259,6240,facebook_carousel_ad,27.9899997711,26672,2017-12-26 17:00:13,app1
13.8400001526,6688,facebook_carousel_ad,126.339996338,10366,2017-07-10 11:07:28,app1
45.5600013733,19415,facebook_carousel_ad,35.8899993896,29007,2017-06-20 11:56:43,app2
32.5800018311,2754,facebook_carousel_ad,39.9000015259,4466,2017-09-23 18:39:14,app2
15.3199996948,5277,facebook_carousel_ad,91.6200027466,4559,2017-06-19 09:11:00,app1
16.2700004578,1931,facebook_carousel_ad,42.9799995422,18080,2017-09-10 00:05:25,app2
9.89999961853,230801,facebook_carousel_ad,286.040008545,29399,2017-10-15 01:56:08,app2
38.0800018311,66,facebook_carousel_ad,42.0099983215,16063,2017-07-10 22:23:10,app2
52.1399993896,490,facebook_carousel_ad,58.3800010681,2007,2017-05-21 16:27:52,app2
3.18000006676,3042,facebook_carousel_ad,53.9000015259,13336,2017-07-12 12:33:32,app1
30.0,12397,facebook_carousel_ad,12.7299995422,5998,2017-10-07 22:26:41,app1
7.67000007629,62715,facebook_carousel_ad,30.4599990845,29393,2017-12-23 12:21:00,app1
18.2199993134,28914,facebook_carousel_ad,50.6199989319,8154,2017-07-06 13:50:40,app1
336.0,33979,facebook_carousel_ad,45.4900016785,30998,2017-05-02 16:05:22,app2
30.0,0,facebook_carousel_ad,27.7299995422,20021,2017-08-17 21:13:54,app1
30.0,16921,facebook_carousel_ad,29.9799995422,1664,2017-05-25 13:52:53,app1
60.0,18827,facebook_carousel_ad,223.669998169,1277,2017-12-05 01:21:41,app1
53.0,18807,facebook_carousel_ad,92.9700012207,29508,2017-03-28 22:21:27,app2
60.0,52222,facebook_carousel_ad,492.179992676,2168,2017-04-18 19:05:01,app1
8.22999954224,31545,facebook_carousel_ad,13.5,30560,2018-01-17 02:06:37,app1
35.7799987793,14096,facebook_carousel_ad,138.330001831,325,2017-09-07 09:56:54,app1
19.3400001526,306300,facebook_carousel_ad,56.9099998474,23071,2017-05-02 14:25:01,app2
45.0099983215,55329,facebook_carousel_ad,130.929992676,28650,2017-04-12 08:50:12,app2
60.0,89270,facebook_carousel_ad,447.070007324,3067,2017-11-15 10:16:04,app2
18.5799999237,3739,facebook_carousel_ad,46.7799987793,28949,2017-11-24 10:20:49,app1
15.9399995804,33111,facebook_carousel_ad,9.81000041962,30038,2017-06-12 13:07:57,app2
60.0,72702,facebook_carousel_ad,349.970001221,122,2017-04-15 08:08:03,app2
30.0,1785,facebook_carousel_ad,85.5999984741,29914,2017-11-25 17:53:22,app2
25.0699996948,5950,facebook_carousel_ad,8.07999992371,11053,2017-06-16 00:37:31,app2
20.2399997711,0,facebook_carousel_ad,20.0,12604,2017-06-21 18:00:07,app2
45.0,26847,facebook_carousel_ad,39.9900016785,9495,2017-08-22 03:43:30,app1
13.8900003433,466,facebook_carousel_ad,36.9599990845,1226,2017-03-31 16:00:07,app1
30.0,434563,facebook_carousel_ad,62.9399986267,10559,2017-11-06 19:18:08,app2
16.1000003815,4103,facebook_carousel_ad,7.11000013351,19491,2017-10-12 07:13:17,app2
83.5,25445,facebook_carousel_ad,45.5,1717,2017-07-18 19:27:38,app1
60.0,134965,facebook_carousel_ad,163.910003662,10237,2017-08-15 21:01:12,app2
48.3400001526,2053,facebook_carousel_ad,36.9199981689,2105,2017-06-25 00:18:40,app1
30.0,28914,facebook_carousel_ad,30.3299999237,8154,2017-07-14 13:30:14,app1
45.0,6847,facebook_carousel_ad,22.3199996948,8181,2017-11-24 09:13:15,app2
23.8899993896,5197,facebook_carousel_ad,133.720001221,11355,2017-06-22 21:32:04,app1
23.5300006866,34203,facebook_carousel_ad,9.98999977112,17147,2017-10-29 11:24:42,app1
15.2299995422,40961,facebook_carousel_ad,26.25,17053,2017-10-27 19:07:12,app1
31.4799995422,101,facebook_carousel_ad,56.3499984741,23732,2017-11-25 19:38:55,app1
45.0,1902347,facebook_carousel_ad,110.230003357,29495,2017-09-18 13:34:23,app2
26.6299991608,14670,facebook_carousel_ad,14.9600000381,13805,2017-07-06 10:09:29,app1
6.76000022888,24912,facebook_carousel_ad,22.0100002289,14,2018-01-19 15:56:38,app1
49.4000015259,0,facebook_carousel_ad,20.9699993134,14294,2017-06-19 19:21:58,app1
60.7000007629,139383,facebook_carousel_ad,29.9899997711,550,2017-09-13 18:34:07,app1
59.9500007629,1475,facebook_carousel_ad,29.8999996185,9894,2017-06-04 21:48:36,app1
4.36000013351,0,facebook_carousel_ad,29.9500007629,15915,2017-06-27 18:15:20,app1
33.4000015259,185927,facebook_carousel_ad,73.4000015259,24777,2017-12-08 20:15:50,app2
2.1400001049,97777,facebook_carousel_ad,105.459999084,30029,2017-07-19 18:28:28,app1
15.0,3100,facebook_carousel_ad,24.6800003052,6115,2017-08-24 23:52:51,app1
27.3799991608,2298,facebook_carousel_ad,19.7399997711,3609,2017-07-15 21:27:37,app1
50.1899986267,1621,facebook_carousel_ad,18.9899997711,26505,2017-12-31 02:58:07,app1
30.0,34160,facebook_carousel_ad,56.4000015259,8154,2017-06-05 12:07:54,app1
15.8900003433,455,facebook_carousel_ad,0.0,2642,2017-08-19 22:14:04,app2
17.1399993896,0,facebook_carousel_ad,0.0,22461,2017-09-15 08:36:59,app2
1.75999999046,2208,facebook_carousel_ad,0.0,21094,2017-11-21 10:38:57,app2
35.0,16401,facebook_carousel_ad,0.0,15260,2017-11-18 00:16:47,app1
0.140000000596,0,facebook_carousel_ad,0.0,28688,2018-01-17 21:04:18,app2
15.0,276,facebook_carousel_ad,0.0,20635,2017-10-10 12:37:50,app2
15.0,872,facebook_carousel_ad,0.0,1128,2017-12-24 02:28:50,app2
23.1499996185,565,facebook_carousel_ad,0.0,9599,2017-08-06 16:23:15,app1
15.0,0,facebook_carousel_ad,0.0,14253,2017-06-22 00:01:11,app1
4.90999984741,978,facebook_carousel_ad,0.0,30354,2017-03-21 18:08:16,app2
30.0,2020,facebook_carousel_ad,0.0,11287,2017-11-02 04:00:41,app2
45.0,2153,facebook_carousel_ad,0.0,6816,2017-04-18 20:05:41,app1
30.0,0,facebook_carousel_ad,0.0,26344,2017-11-21 02:11:04,app1
11.6099996567,0,facebook_carousel_ad,0.0,27520,2017-12-07 00:03:32,app2
8.64000034332,755,facebook_carousel_ad,0.0,14747,2017-10-23 08:14:33,app2
0.509999990463,72,facebook_carousel_ad,0.0,11457,2017-06-10 20:17:11,app2
44.3899993896,870,facebook_carousel_ad,0.0,374,2017-05-19 20:51:56,app1
45.0,1,facebook_carousel_ad,0.0,5121,2017-06-21 12:25:40,app2
15.5,2184,facebook_carousel_ad,0.0,14690,2017-09-06 18:32:58,app1
15.0,1072,facebook_carousel_ad,0.0,9502,2017-06-13 18:19:16,app2
11.2600002289,338,facebook_carousel_ad,0.0,19711,2017-09-10 12:25:30,app2
4.88999986649,0,facebook_carousel_ad,0.0,11962,2017-05-09 12:46:40,app2
5.90999984741,227,facebook_carousel_ad,0.0,14492,2017-07-18 10:05:23,app2
1.96000003815,0,facebook_carousel_ad,0.0,11373,2017-04-27 11:55:46,app1
30.0,6240,facebook_carousel_ad,0.0,26672,2017-12-02 00:14:14,app1
15.0,1672,facebook_carousel_ad,0.0,13953,2017-07-06 12:19:42,app2
30.0,107,facebook_carousel_ad,0.0,26925,2017-12-14 07:11:37,app1
15.0,28,facebook_carousel_ad,0.0,6346,2017-11-27 16:43:09,app2
16.5300006866,237090,facebook_carousel_ad,0.0,7203,2017-05-11 05:14:55,app2
1.59000003338,0,facebook_carousel_ad,0.0,28081,2017-12-25 15:22:27,app2
20.0,2164,facebook_carousel_ad,0.0,2996,2017-11-08 01:01:40,app2
32.8699989319,11592,facebook_carousel_ad,0.0,5553,2017-07-31 22:24:55,app2
15.0,984,facebook_carousel_ad,0.0,25148,2017-12-03 23:24:18,app2
12.1400003433,0,facebook_carousel_ad,0.0,17386,2017-07-27 00:25:03,app1
15.0,0,facebook_carousel_ad,0.0,17151,2017-07-19 17:25:26,app2
8.59000015259,7385,facebook_carousel_ad,0.0,2833,2017-04-29 13:42:44,app2
15.0,6829,facebook_carousel_ad,0.0,9885,2017-07-06 12:55:52,app2
15.0,1251,facebook_carousel_ad,0.0,1075,2017-06-16 14:54:31,app2
14.9200000763,1214,facebook_carousel_ad,0.0,9977,2017-06-06 22:34:36,app1
15.0,1949,facebook_carousel_ad,0.0,30425,2017-06-18 04:03:43,app1
30.0,2980,facebook_carousel_ad,0.0,18880,2017-10-06 16:00:30,app1
16.0799999237,0,facebook_carousel_ad,0.0,22140,2017-09-30 14:13:01,app2
15.0,13162,facebook_carousel_ad,0.0,6087,2017-07-26 13:13:04,app1
12.8699998856,556,facebook_carousel_ad,0.0,15131,2017-07-16 18:56:05,app2
29.0300006866,0,facebook_carousel_ad,0.0,28038,2017-12-21 16:05:41,app2
15.9600000381,3990,facebook_carousel_ad,0.0,3466,2017-09-03 08:15:45,app1
0.34999999404,2026,facebook_carousel_ad,0.0,4684,2017-07-06 06:41:37,app2
35.0,0,facebook_carousel_ad,0.0,21890,2017-09-26 01:22:34,app2
15.0,300,facebook_carousel_ad,0.0,2625,2017-10-16 12:44:48,app1
30.0,38345,facebook_carousel_ad,0.0,11107,2018-01-18 14:31:26,app1
30.0,382,facebook_carousel_ad,0.0,9754,2017-04-07 16:20:34,app1
8.77999973297,0,facebook_carousel_ad,0.0,21033,2017-08-30 21:11:14,app2
13.0,17279,facebook_carousel_ad,0.0,10341,2017-12-09 12:04:22,app1
35.0,4828,facebook_carousel_ad,0.0,30054,2017-11-07 15:18:08,app1
15.8900003433,2392,facebook_carousel_ad,0.0,16920,2017-08-21 18:11:16,app1
59.9199981689,141705,facebook_carousel_ad,0.0,5057,2017-07-22 11:25:02,app1
16.4500007629,1685,facebook_carousel_ad,0.0,511,2017-10-04 14:40:39,app2
1.95000004768,72,facebook_carousel_ad,0.0,2429,2017-05-01 10:52:45,app1
15.0600004196,251,facebook_carousel_ad,0.0,20587,2017-09-05 18:28:20,app2
31.3199996948,492,facebook_carousel_ad,0.0,5767,2017-11-22 19:43:57,app2
15.2700004578,2109,facebook_carousel_ad,0.0,3012,2017-06-09 14:38:00,app1
25.8600006104,2227,facebook_carousel_ad,0.0,2076,2017-06-14 04:10:55,app1
21.0699996948,2337,facebook_carousel_ad,0.0,9945,2017-07-20 18:11:23,app2
3.57999992371,0,facebook_carousel_ad,0.0,22574,2017-09-13 15:33:40,app1
1.42999994755,2513,facebook_carousel_ad,0.0,947,2018-01-02 21:12:45,app2
15.0,0,facebook_carousel_ad,0.0,28578,2018-01-18 12:43:25,app1
30.0,5506,facebook_carousel_ad,0.0,14169,2017-08-25 07:04:48,app1
2.6099998951,1499,facebook_carousel_ad,0.0,8104,2017-04-17 11:40:59,app1
30.0,960,facebook_carousel_ad,0.0,12182,2017-08-17 00:39:18,app1
23.3500003815,6146,facebook_carousel_ad,0.0,8013,2017-09-26 08:03:20,app1
13.6700000763,302,facebook_carousel_ad,0.0,7872,2017-10-10 12:12:28,app1
30.0,1211,facebook_carousel_ad,0.0,13530,2018-01-17 23:21:19,app1
17.4300003052,628,facebook_carousel_ad,0.0,5931,2017-05-05 17:30:35,app1
52.7000007629,104,facebook_carousel_ad,0.0,13502,2017-06-12 23:11:58,app2
